t,gb/s,mb,storage
0.0018589,5.6,10,emptyDirMemory
0.00187238,5.6,10,emptyDirMemory
0.00185399,5.7,10,emptyDirMemory
0.00192085,5.5,10,emptyDirMemory
0.00189703,5.5,10,emptyDirMemory
0.00190035,5.5,10,emptyDirMemory
0.00189528,5.5,10,emptyDirMemory
0.00190236,5.5,10,emptyDirMemory
0.00193347,5.4,10,emptyDirMemory
0.00185564,5.7,10,emptyDirMemory
0.0180653,5.8,100,emptyDirMemory
0.0155768,6.7,100,emptyDirMemory
0.0155458,6.7,100,emptyDirMemory
0.0159264,6.6,100,emptyDirMemory
0.0161841,6.5,100,emptyDirMemory
0.0158302,6.6,100,emptyDirMemory
0.0157748,6.6,100,emptyDirMemory
0.0158913,6.6,100,emptyDirMemory
0.0154324,6.8,100,emptyDirMemory
0.0156429,6.7,100,emptyDirMemory
0.200043,5.2,1000,emptyDirMemory
0.212058,4.9,1000,emptyDirMemory
0.22558,4.6,1000,emptyDirMemory
0.210002,5,1000,emptyDirMemory
0.199709,5.3,1000,emptyDirMemory
0.191071,5.5,1000,emptyDirMemory
0.217368,4.8,1000,emptyDirMemory
0.216851,4.8,1000,emptyDirMemory
0.217049,4.8,1000,emptyDirMemory
0.16956,6.2,1000,emptyDirMemory
2.31059,4.5,10000,emptyDirMemory
2.09918,5,10000,emptyDirMemory
1.73383,6,10000,emptyDirMemory
2.15985,4.9,10000,emptyDirMemory
1.95077,5.4,10000,emptyDirMemory
2.0552,5.1,10000,emptyDirMemory
1.53292,6.8,10000,emptyDirMemory
2.04269,5.1,10000,emptyDirMemory
2.15608,4.9,10000,emptyDirMemory
1.66218,6.3,10000,emptyDirMemory
0.0119958,0.874,10,localdisk
0.0122618,0.855,10,localdisk
0.0118417,0.885,10,localdisk
0.0121949,0.86,10,localdisk
0.0121881,0.86,10,localdisk
0.011611,0.903,10,localdisk
0.0121595,0.862,10,localdisk
0.0120778,0.868,10,localdisk
0.0120427,0.871,10,localdisk
0.0120064,0.873,10,localdisk
0.0489507,2.1,100,localdisk
0.0482413,2.2,100,localdisk
0.0476764,2.2,100,localdisk
0.0488487,2.1,100,localdisk
0.0483775,2.2,100,localdisk
0.0495367,2.1,100,localdisk
0.0483391,2.2,100,localdisk
0.0491676,2.1,100,localdisk
0.0442809,2.4,100,localdisk
0.0442588,2.4,100,localdisk
0.410209,2.6,1000,localdisk
0.409036,2.6,1000,localdisk
0.406632,2.6,1000,localdisk
0.409262,2.6,1000,localdisk
0.409557,2.6,1000,localdisk
0.405307,2.6,1000,localdisk
0.405069,2.6,1000,localdisk
0.406388,2.6,1000,localdisk
0.407834,2.6,1000,localdisk
0.410361,2.6,1000,localdisk
4.01594,2.6,10000,localdisk
4.00144,2.6,10000,localdisk
4.04529,2.6,10000,localdisk
3.99396,2.6,10000,localdisk
4.01298,2.6,10000,localdisk
4.03902,2.6,10000,localdisk
4.04028,2.6,10000,localdisk
4.0246,2.6,10000,localdisk
4.00995,2.6,10000,localdisk
4.06067,2.6,10000,localdisk
